"id","miles"
"1287",54.3569543783996
"1288",135.897275274108
"1289",46.8049802305396
"1290",19.6894916366765
"1291",188.287562368523
"1293",42.1407339257586
"1294",41.3027336915356
"1295",125.108665069651
"1298",47.4576402298937
"1300",229.113109247069
"1304",26.7376860515228
"1306",33.1696046265258
"1308",3.46632395061583
"1310",129.318813535895
"1311",29.4496247344877
"1312",16.5617210076512
"1313",10.8669998879196
"1315",13.8269344833343
"1316",26.3858956859496
"1317",13.2450320341097
"1318",36.2507837689971
"1319",3.54449416490045
"1320",28.1536983104882
"1321",104.488099474253
"1322",28.4196387680385
"1325",157.753649148459
"1326",131.634953608192
"1327",194.407364753024
"1328",19.2803825721492
"1329",150.940894366432
"1330",21.0135254902064
"1331",52.360330875645
"1332",52.1814974603916
"1333",136.515319459416
"1336",152.014623337441
